Time (UTC),TEC (TECU)
2024-04-09 15:33:00,45.53245384625891
2024-04-09 15:33:30,57.9746276243568
2024-04-09 15:34:00,52.47227382385994
2024-04-09 15:34:30,49.30223260346405
2024-04-09 15:35:00,45.74188599746678
2024-04-09 15:35:30,47.01751822987484
2024-04-09 15:36:00,40.2966500660621
2024-04-09 15:36:30,39.230449984861906
2024-04-09 15:37:00,37.145648135363594
2024-04-09 15:37:30,36.71726417036744
2024-04-09 15:38:00,43.314376968878854
2024-04-09 15:38:30,47.07463606350358
2024-04-09 15:39:00,50.63498266950085
2024-04-09 15:39:30,52.09148806537554
2024-04-09 15:40:00,57.68903831435936
2024-04-09 15:40:30,57.8413526319385
2024-04-09 15:41:00,64.63837791907736
2024-04-09 15:41:30,70.65479247047693
2024-04-09 15:42:00,70.43584069215208
2024-04-09 15:42:30,57.917509755264625
2024-04-09 15:43:00,60.535411680826456
2024-04-09 15:43:30,51.891575541284645
2024-04-09 15:44:00,50.94913086084922
2024-04-09 15:44:30,43.66660373962202
2024-04-09 15:45:00,51.92965412067943
2024-04-09 15:45:30,45.25638419884188
2024-04-09 15:46:00,33.88993009359773
2024-04-09 15:46:30,37.69778743019765
2024-04-09 15:47:00,48.540661121958685
2024-04-09 15:47:30,49.007123666349635
2024-04-09 15:48:00,54.147731033522916
2024-04-09 15:48:30,62.55357606957906
2024-04-09 15:49:00,76.56649098173598
2024-04-09 15:49:30,70.98798002244956
2024-04-09 15:50:00,61.1256295550553
2024-04-09 15:50:30,67.39907449963793
2024-04-09 15:51:00,79.92692502817893
2024-04-09 15:51:30,74.07234442147548
2024-04-09 15:52:00,64.89540831226044
2024-04-09 15:52:30,50.3684326492008
2024-04-09 15:53:00,67.47523162296406
2024-04-09 15:53:30,70.80710678805606
2024-04-09 15:54:00,69.86466210762063
2024-04-09 15:54:30,63.30562785304056
2024-04-09 15:55:00,64.17191541014986
2024-04-09 15:55:30,65.50466544072323
